Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_obvm,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dch,volatility_dcl,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,others_dr,others_dlr,others_cr
2013-07-23,3.132,3.18,3.092,3.148,2.733127,3916321,-464226.99740258,3916321,970270.1,0.2922971338729474,-7710.888000000021,6.36665216862269e-10,195490.01787963093,96.6586298448459,0.10737385801001163,3.1154655109308815,2.6653344890691124,2.890399999999997,1.0,0.0,2.9367999999999967,3.0386000000000086,2.834999999999984,0.0,0.0,3.148,2.739,1.0,0.0,0.06888825884562921,0.03971299868129809,0.029175260164331127,2.9612527027022315,2.8923644438566023,16.872877818856008,1.245283018867923,0.6981132075471673,0.5471698113207556,0.19212566569538594,26.469193754620203,155.90362725157144,0.036600000000003075,56.26883444498952,29.804128688552225,26.464705756437297,2.8295000000000003,2.592,100.0,20.0,80.0,74.26240677371186,62.685314883561944,8.200111711629816,65.30036964349249,92.32613908872901,87.32610433392425,-7.673860911270985,0.17464117647058108,2.075226977950706,2.0539874854073714,-59.86981912098586
2013-07-24,3.161,3.21,3.15,3.205,2.782616,3422330,3920029.212121225,3422330,1442685.8,0.21164282771273535,-306937.191,3.1991957330082263e-10,143239.77039258243,98.40880198625511,0.10413286815215364,3.1710651885966072,2.651234811403387,2.911149999999997,1.0,0.0,2.967066666666663,3.0664666666666758,2.867666666666651,0.0,0.0,3.205,2.739,1.0,0.0,0.08322965370133062,0.0484163296853046,0.03481332401602602,2.998752286901888,2.9155226332005575,18.687913370059267,1.2534696859021166,0.773557341124906,0.47991234477721056,0.23445704837000142,26.221305806154717,151.47519959598011,-0.009149999999996883,66.44132047257915,35.90017294163462,30.541147530944528,2.8295000000000003,2.592,100.0,16.0,84.0,77.3691060398975,62.39625022387214,9.523539954128136,64.9931469910427,98.82352941176472,92.26728080451248,-1.1764705882352695,0.2369499999999931,1.8106734434561567,1.7944759817476452,-59.14319259299863
2013-07-25,3.27,3.388,3.205,3.29,2.856414,9880487,2150049.1475410014,9880487,2267279.3,0.15035126341450944,846911.5719999995,3.768739296819312e-10,324008.2173373083,98.40880198625511,0.10976623471271409,3.2408859574357596,2.6279140425642344,2.934399999999997,1.0,0.0,3.00533333333333,3.1163333333333423,2.894333333333318,0.0,0.0,3.29,2.739,1.0,0.0,0.10029792997059683,0.058792649742363055,0.04150528022823378,3.0435596273785204,2.9432616974079235,21.36151954544004,1.2012236573759332,0.6750509857239951,0.526172671651938,0.2847992786025589,26.107380027947805,162.57064210231616,-0.03339999999999721,74.6172378060965,42.4817307776746,32.1355070284219,2.7910000000000004,2.6109999999999998,100.0,12.0,88.0,81.26106434397605,74.75029278699466,11.097153164759181,63.017655843941625,83.74792703150914,91.63253184400101,-16.252072968490864,0.29308235294116924,2.6521060842433775,2.617547440464718,-58.059626717929945
2013-07-26,3.305,3.35,3.241,3.318,2.880723,4669697,1225964.0405073464,4669697,2937513.3,0.19792060157622038,140952.471,3.741026506639102e-10,301783.0990075347,99.24632370528707,0.10971150366180593,3.300018054539511,2.6266819454604833,2.963349999999997,1.0,0.0,3.051999999999997,3.1610000000000094,2.9429999999999845,0.0,0.0,3.318,2.77,1.0,0.0,0.11476113297391866,0.06998634638867418,0.044774786585244475,3.0857812231664403,2.9710200901925217,23.844153851150757,1.2206666666666652,0.7066666666666643,0.5140000000000009,0.33947229492381126,26.02206725596115,139.19135775892025,-0.055349999999997124,88.45139484714831,50.27723587541209,38.17415897173622,2.7560000000000002,2.615,100.0,8.0,92.0,82.41080389791524,76.01328419412242,12.615116129553746,64.2644677062434,88.39137645107796,90.32094429811734,-11.608623548922035,0.3338205882352865,0.8510638297872353,0.8474626990972345,-57.7026873708485
2013-07-29,3.33,3.342,3.287,3.308,2.872041,2767280,1273772.1959966458,-2767280,2512156.2,0.14856848389780758,-128037.72599999854,3.639442322616216e-10,31401.897184922826,98.94720880563278,0.10580353911453409,3.350545493950534,2.6246545060494597,2.987599999999997,0.0,0.0,3.099999999999997,3.2075000000000093,2.9924999999999846,0.0,0.0,3.318,2.77,0.0,0.0,0.12398716230160467,0.08078650957126028,0.04320065273034439,3.11996872729468,2.9959815649930754,26.149457135024992,1.25051194539249,0.7187713310580182,0.5317406143344718,0.39305515419581416,25.838524960531988,122.7700040969016,-0.17759999999999687,99.2672960558699,58.76889846911562,40.49839758675429,2.75075,2.6505,96.0,4.0,92.0,80.37851973980415,75.2535669664286,13.899699005481494,58.214691735098846,86.73300165837477,86.29076838032067,-13.266998341625225,0.36247058823528633,-0.301386377335755,-0.3018414606807962,-57.83016570909187
2013-07-30,3.306,3.45,3.304,3.42,2.969281,7295747,3643410.4445827818,7295747,3432651.8,0.23904608668043126,267857.0999999996,6.699006393854671e-10,238674.2037634303,98.94720880563278,0.1086747148920674,3.4167997424729006,2.6223002575270935,3.019549999999997,1.0,0.0,3.15623333333333,3.273833333333343,3.0386333333333178,0.0,0.0,3.42,2.77,1.0,0.0,0.13873704667740938,0.09237661699249011,0.04636042968491927,3.1661273846339606,3.027390337956551,28.771935122879192,1.2802881466928602,0.6267190569744574,0.6535690897184028,0.45022432762256964,25.690124447101873,129.30744530489721,-0.1725499999999971,115.30048573959787,68.67902459613498,46.621461143462895,2.7445000000000004,2.6505,100.0,12.0,88.0,85.12045699841654,80.22356054037567,15.542696497421632,62.012339062912766,95.48872180451124,90.20436663798803,-4.511278195488759,0.3938323529411689,3.38573155985491,3.3296773913068956,-56.402408320766085
2013-07-31,3.405,3.45,3.366,3.422,2.971018,6305620,6399368.141552494,6305620,4177650.7,0.2190442425709056,403370.7600000011,5.954596511210042e-10,250701.90578219088,99.00507267043142,0.10691223525691973,3.469666605405727,2.634633394594266,3.0521499999999966,0.0,0.0,3.215099999999997,3.33410000000001,3.0960999999999848,0.0,0.0,3.422,2.81,1.0,0.0,0.14887171908947927,0.10367563741188796,0.045196081677591315,3.205492402382582,3.0566206832931027,31.20709325445809,1.2888601036269416,0.6483160621761636,0.640544041450778,0.5061960453696134,25.430519819295093,119.75964179816997,-0.22014999999999674,133.14425723586103,79.88887156259861,53.255385673262424,2.73725,2.6505,100.0,8.0,92.0,85.19418225867517,81.90742529632888,17.00681448660908,63.94722692213478,95.78947368421052,92.67039904903221,-4.210526315789477,0.42069705882352215,0.058479532163757675,0.058462439548789824,-56.376912653117415
2013-08-01,3.45,3.579,3.43,3.554,3.0856209999999997,7401543,7019677.071588332,7401543,4210394.1,0.22222541746770377,14176.66399999999,1.0243412458648234e-09,289194.1236102136,99.00507267043142,0.11048993273856832,3.5526045369368098,2.613495463063184,3.083049999999997,1.0,0.0,3.268366666666664,3.378566666666677,3.158166666666651,0.0,0.0,3.554,2.81,1.0,0.0,0.1656453602204233,0.11606958197359504,0.04957577824682827,3.259108955862185,3.0934635956417615,33.93400970868521,1.3797709923664105,0.5464376590330768,0.8333333333333337,0.5665359620472853,25.261084663998414,130.59709773176152,-0.2610499999999969,147.49862580979214,91.86172294978289,55.63690286000926,2.73725,2.6505,100.0,4.0,96.0,89.25032952957417,86.25372549758035,18.87237311738321,67.71558009904525,96.83143219264888,96.03654256045691,-3.168567807351122,0.4418558823529337,3.8573933372296754,3.784855426245781,-54.694198588304886
2013-08-02,3.554,3.58,3.35,3.502,3.040474,6438296,6989255.494776721,-6438296,3964517.0,0.27413210062995563,10614.07999999995,1.0059692004404736e-09,191305.33446891117,97.55648972758887,0.11902636611438487,3.6085478150897172,2.620252184910277,3.114399999999997,0.0,0.0,3.3133333333333304,3.4342333333333435,3.192433333333317,0.0,0.0,3.554,2.81,0.0,0.0,0.1727512572863139,0.12740591703613885,0.04534534025017506,3.2964768088064638,3.12372555152015,35.196400670461614,1.295612009237874,0.5565819861431851,0.7390300230946889,0.6220415660555647,25.261864004674216,103.49759729760044,-0.05239999999999734,162.73698957576786,104.85849355418898,57.87849602157888,2.74,2.6505,96.0,12.0,84.0,79.36709462662814,77.8014135584452,20.1990043766446,66.64716304508995,90.12658227848098,94.24916271844684,-9.873417721519024,0.45590294117646346,-1.463140123804163,-1.4739495868799635,-55.357085947170425
2013-08-05,3.544,3.564,3.473,3.493,3.03266,6166703,-1384612.5621595995,-6166703,2751946.6,0.21076696644434081,75325.23999999993,1.0581518367578942e-09,-110049.47224803118,97.30577344901997,0.11702448282050025,3.6561129762779396,2.6292870237220543,3.142699999999997,0.0,0.0,3.35503333333333,3.4745333333333432,3.235533333333317,0.0,0.0,3.554,2.81,0.0,0.0,0.175631931542652,0.13705111993744148,0.03858081160521051,3.3267111459131615,3.1510792143705095,36.36862084925399,1.3487064116985361,0.5714285714285697,0.7772778402699664,0.6696576566123295,25.178980103026056,99.41396448054553,-0.11669999999999714,175.34617214847685,118.08930885457646,57.256863293900395,2.74,2.6505,92.0,8.0,84.0,77.64990873522065,72.77745102766855,21.318136990744325,65.34630408127298,88.98734177215188,91.98178541442729,-11.012658227848124,0.47540882352940406,-0.2569960022844042,-0.257326803896496,-55.47181645158946
2013-08-06,3.483,3.493,3.371,3.408,2.958862,4513117,-5231716.90884526,-4513117,1909002.8,0.20122367530795235,180966.82599999974,9.020537983353135e-10,-125672.09801842383,94.9378974847581,0.11737987690475023,3.6813403508292706,2.6546596491707226,3.1679999999999966,0.0,0.0,3.38343333333333,3.5063333333333433,3.260533333333317,0.0,0.0,3.554,2.81,0.0,0.0,0.16910673978858526,0.14346224390767023,0.025644495880915025,3.339217123464983,3.1701103836763975,36.00234582491902,1.2912568306010914,0.6278688524590147,0.6633879781420767,0.7025903407586297,25.19301473507877,69.24228446858733,-0.08399999999999652,184.30091600259658,131.18481946902284,53.11609653357374,2.74,2.6505,88.0,4.0,84.0,62.83489534804751,69.40554752420874,21.78115827656438,61.451435940182655,76.97456492637212,85.3628296590017,-23.02543507362787,0.46640882352940416,-2.43343830518179,-2.4635356857625634,-56.55538232665813
2013-08-07,3.367,3.47,3.315,3.455,2.9996680000000002,4925704,2196689.3453199267,4925704,2059340.2,0.22845309365852132,47157.96199999977,5.105516725724638e-10,-41893.140840365915,94.9378974847581,0.12006702855441095,3.708164879412846,2.6832351205871467,3.1956999999999964,0.0,0.0,3.40593333333333,3.5383333333333433,3.2735333333333174,0.0,0.0,3.554,2.81,0.0,0.0,0.1658165554822535,0.1479331062225869,0.01788344925966659,3.3570298737011397,3.191213318218886,34.97243844617812,1.2561888313183636,0.7484168105929744,0.5077720207253892,0.7258310173343308,25.294815516824325,60.139674640423095,-0.0476999999999963,193.44713831991513,144.38814174833604,49.05899657157909,2.74,2.6624999999999996,84.0,28.000000000000004,56.0,66.86796770417044,68.89533769633628,22.37984923821869,64.63078819412483,79.6084828711256,81.85679652321657,-20.391517128874387,0.44170588235293273,1.3791079812206508,1.3696848252563898,-55.95623413691428
2013-08-08,3.465,3.565,3.458,3.55,3.082148,6978303,8994111.384081975,6978303,1769121.8,0.26986436579907963,350056.4119999998,4.708890562990021e-10,259808.86237880704,94.9378974847581,0.11934795508623873,3.7447943906852794,2.710805609314713,3.2277999999999962,0.0,0.0,3.4289333333333296,3.553733333333343,3.304133333333317,0.0,0.0,3.554,2.81,0.0,0.0,0.1689274759774948,0.1521319801735685,0.016795495803926308,3.3867175854394262,3.2177901094619314,34.6798389738995,1.2616009280742446,0.7012761020881652,0.5603248259860795,0.7461967191981023,25.249899427895222,80.7830588680758,-0.022799999999996157,200.29507260281076,156.81521705452076,43.479855548290004,2.74,2.71,80.0,24.0,56.0,73.55972616101306,74.75971664581726,23.28573978774975,65.50422018149854,94.39252336448592,83.65852372066126,-5.607476635514064,0.41879705882352125,2.749638205499272,2.7125146267691136,-54.74518992360223
2013-08-09,3.57,3.646,3.506,3.609,3.1333729999999997,6359765,8019944.377169549,6359765,1938128.6,0.2998393472374617,220845.39399999988,4.854644825006996e-10,297575.5882004034,96.51573859788508,0.1208231011515074,3.772137434627954,2.763362565372038,3.267749999999996,0.0,0.0,3.4573333333333296,3.585233333333343,3.3294333333333173,0.0,0.0,3.609,2.822,1.0,0.0,0.1741462601150472,0.15653483616186425,0.017611423953182936,3.4209148799872064,3.2467686198721593,34.89265869237645,1.2528735632183894,0.702873563218389,0.5500000000000004,0.765825797646955,25.289951791251067,88.72394260512536,0.0222500000000041,209.2467879134249,169.03516059424908,40.21162731917582,2.7640000000000002,2.7640000000000002,100.0,20.0,80.0,76.90267801713611,75.15984122590976,24.31636276308001,66.82113994002812,93.32129963898917,89.1074352915336,-6.678700361010819,0.41448235294116786,1.661971830985931,1.6483122173327036,-53.99306772796633
2013-08-12,3.635,3.77,3.611,3.699,3.211512,7847051,3837167.8027852494,7847051,2999561.7,0.2814604895892303,129443.45200000002,5.893891908156544e-10,301384.5601735099,96.51573859788508,0.12369287964068544,3.808997127631132,2.81170287236886,3.310349999999996,0.0,0.0,3.4954333333333296,3.6337333333333426,3.357133333333317,0.0,0.0,3.699,2.822,1.0,0.0,0.18342996552065127,0.16191386203362168,0.021516103487029592,3.463697206143021,3.28026724062237,35.71036095548885,1.2792243767313005,0.6648199445983363,0.6144044321329643,0.7880691609428755,25.408010863666586,106.65936461370268,0.007650000000003931,220.10369260493934,180.67996135706483,39.423731247874514,2.769,2.769,100.0,16.0,84.0,81.10705965859715,76.5740404556984,25.570226137434766,63.864678354856764,88.54838709677416,92.0874033667498,-11.451612903225833,0.4184852941176387,2.493765586034913,2.463178718966552,-52.845762683775966
2013-08-13,3.733,3.868,3.721,3.82,3.316565,10045016,4323998.425234204,10045016,3274488.6,0.28840604976282236,777587.9609999994,6.429995135370905e-10,524275.0368105146,96.51573859788508,0.12692910252349363,3.854607714797675,2.864892285202317,3.359749999999996,0.0,0.0,3.5365999999999955,3.675000000000009,3.3981999999999837,0.0,0.0,3.82,2.822,1.0,0.0,0.19826557556184365,0.1691842047392661,0.029081370822577557,3.5185130205825565,3.320247445020713,36.87579096944529,1.2803347280334711,0.6375523012552283,0.6427824267782428,0.8168545905276378,25.542288611238433,123.72704866894198,-0.05174999999999619,229.94558856193748,191.43566483773998,38.509923724197506,2.7807500000000003,2.769,100.0,12.0,88.0,85.26726410394164,78.56962585449526,27.123671223367236,64.0233501261519,92.76018099547511,91.5432892437462,-7.239819004524896,0.4593970588235212,3.2711543660448816,3.2187909768166767,-51.30327479103114
2013-08-14,3.84,3.86,3.77,3.825,3.320906,5697550,4751127.773242647,5697550,3213681.6,0.2888256873773623,-270837.12600000075,5.120056297048458e-10,336045.5056319174,96.64206809866765,0.12429130948610122,3.877859017548869,2.941940982451123,3.409899999999996,0.0,0.0,3.5771666666666624,3.7161666666666755,3.4381666666666506,0.0,0.0,3.825,3.026,1.0,0.0,0.2080283404025285,0.1769530318719186,0.031075308530609885,3.5656648635698556,3.357636523167327,37.95797598240484,1.2913688840021973,0.7212754260582718,0.5700934579439255,0.8468667573756541,25.62139229801586,119.71407977623424,0.010100000000003995,239.0982738102247,201.6134035044547,37.48487030576999,2.8045,2.779,100.0,8.0,92.0,85.42033590059992,77.82233095495661,28.509853559632337,66.8422645090626,93.14194577352477,91.48350462192474,-6.858054226475234,0.5134264705882279,0.13089005235602524,0.13080446600155504,-51.23953562190944
2013-08-15,3.823,3.91,3.739,3.817,3.31396,5568184,777685.0292398084,-5568184,1916708.9,0.233472165098877,13430.49599999852,5.345119732784508e-10,-4188.348854668775,96.43994089741554,0.1276276445228083,3.919237810654532,2.9760621893454617,3.4476499999999968,0.0,0.0,3.607266666666663,3.7484666666666753,3.46606666666665,0.0,0.0,3.825,3.026,0.0,0.0,0.21266836025887725,0.18409609754931036,0.028572262709566892,3.604331807636032,3.3916634473771547,39.16503779413894,1.246145667198297,0.6836788942052081,0.5624667729930888,0.8736784369120436,25.789380701716432,109.97011085979166,-0.02564999999999662,241.26363070476393,210.3385858521209,30.925044852643026,2.8045,2.779,96.0,4.0,92.0,83.8126934585034,71.48699037668243,29.687426184174427,66.52217677757272,85.07223113964689,90.32478596954898,-14.92776886035312,0.5451735294117572,-0.20915032679738044,-0.20936935154065583,-51.34151829250414
2013-08-16,3.79,3.857,3.787,3.855,3.346953,5047628,4270754.921303239,5047628,3065301.3,0.2720149305219341,-19497.659999999873,5.050621962588205e-10,38605.59575589742,97.40004510336307,0.12351138419975059,3.9502563954372425,3.0279436045627515,3.489099999999997,0.0,0.0,3.6428333333333294,3.7680333333333422,3.517633333333316,0.0,0.0,3.855,3.084,1.0,0.0,0.2169114714254312,0.19065917232453455,0.02625229910089666,3.6428961449227963,3.425984673497365,40.28588090503489,1.2452531645569602,0.709915611814344,0.5353375527426162,0.8973888801466536,25.788795913147347,103.85868053117777,0.06490000000000284,244.68410494471038,218.04280060725796,26.641304337452425,2.8045,2.779,100.0,12.0,88.0,85.32628845090983,75.19379805492571,30.867718136147037,66.4674957843782,90.9240924092409,89.71275644080424,-9.075907590759098,0.5634911764705808,0.995546240502998,0.9906233252200192,-50.85710060717932
2013-08-19,3.856,3.859,3.612,3.654,3.1724419999999998,6937252,181167.51509539038,-6937252,2988246.4,0.24490974540083527,-223158.08400000035,1.9573716151887339e-10,-311457.3883553918,97.40004510336307,0.13233199961405412,3.942360192405868,3.0928398075941255,3.5175999999999967,0.0,0.0,3.662666666666663,3.803466666666676,3.52186666666665,0.0,0.0,3.855,3.148,0.0,0.0,0.20172973263654415,0.1928732843869365,0.008856448249607657,3.6446044303192893,3.442874697682745,39.18943789782201,1.1367050575863784,0.7776664997496225,0.35903855783675587,0.9033076662228899,25.986567234857823,62.079826053656795,-0.01559999999999695,242.4101276867388,224.49937968327376,17.910748003465045,2.8045,2.779,96.0,8.0,88.0,54.324297843797595,67.3911618457719,30.6188974120099,56.03694296725899,56.97478991596637,77.65703782161812,-43.02521008403364,0.5450205882352863,-5.214007782101171,-5.3548549059478034,-53.41941520587115
2013-08-20,3.65,3.65,3.477,3.523,3.058707,5422520,-7116892.344855017,-5422520,2897306.1,0.21276612216158977,-124464.14399999994,-2.2572358603260887e-10,-556112.2855260158,93.90814419790588,0.1355225710701931,3.923891386584488,3.148808613415505,3.5363499999999966,0.0,0.0,3.675266666666663,3.821166666666676,3.5293666666666503,0.0,0.0,3.855,3.205,0.0,0.0,0.1770861511622126,0.18971585774199173,-0.012629706579779132,3.625896056424014,3.4488099052618013,36.93697345060139,1.034449760765549,0.8856459330143521,0.14880382775119683,0.8872506118213931,26.25334748906006,7.027336868522651,-0.04334999999999667,236.71657270519214,229.3070946149712,7.409478090220944,2.8045,2.779,92.0,4.0,88.0,42.66649222439813,61.227337836299775,29.56903205746924,50.914396235519845,34.95798319327733,60.95228850616161,-65.04201680672267,0.474305882352934,-3.5851122058018547,-3.650955859671434,-55.08938143685933
2013-08-21,3.545,3.62,3.502,3.57,3.099512,3938614,-1938062.2202410037,3938614,2798597.1,0.19375752014401673,251885.59200000024,-3.698332231122165e-10,-141858.76047231109,95.16096360673401,0.13427095885089363,3.9094380801970563,3.199761919802936,3.554599999999996,0.0,0.0,3.6903333333333292,3.8325333333333425,3.548133333333317,0.0,0.0,3.855,3.29,0.0,0.0,0.1595097138115289,0.1836746289558992,-0.024164915144370303,3.6172966631280117,3.457786949316483,34.845399321039395,1.0199902486591892,0.9648951730862972,0.05509507557289195,0.8585929412511141,26.453929565995324,5.917912165564727,-0.1465999999999963,229.30427606280105,232.530339443859,-3.2260633810579407,2.82275,2.779,88.0,8.0,80.0,47.34430174319454,59.73451391116162,28.809762486137302,50.40478343388386,42.857142857142826,44.929971988795586,-57.142857142857174,0.40263823529411047,1.3340902639795482,1.3252696432447086,-54.49023324711548
2013-08-22,3.58,3.717,3.557,3.7,3.21238,6553894,5761997.05042373,6553894,2756156.2,0.2475932599982184,200253.19800000006,-1.3651371096247222e-10,291201.87039152905,95.16096360673401,0.13610874750440125,3.912519245699558,3.2376807543004347,3.5750999999999964,0.0,0.0,3.7036999999999964,3.8512000000000093,3.5561999999999836,0.0,0.0,3.855,3.308,0.0,0.0,0.1542915966414884,0.17779802249301704,-0.02350642585152865,3.6300202534160095,3.475728656774521,33.584921804015025,1.0888440181726387,0.9151943462897505,0.17364967188288816,0.8290820515841792,26.375557484552512,35.988115990044584,-0.12009999999999632,221.59377988012307,233.90222744015884,-12.308447560035773,2.82825,2.779,84.0,4.0,80.0,58.222756349506575,67.0708652635339,28.586479505274472,52.39019366497223,64.70588235294119,47.50700280112053,-35.294117647058805,0.3437411764705809,3.6414565826330625,3.576722385863129,-52.833014849951624
2013-08-23,3.735,3.757,3.667,3.714,3.2245340000000002,3634311,5322716.458333342,3634311,2483610.8,0.23499374899682413,-43819.63200000004,-6.024109927899781e-11,252408.65150882018,95.52103211767842,0.1328152655398012,3.9148170287171276,3.2749829712828653,3.5948999999999964,0.0,0.0,3.7162666666666624,3.8587666666666762,3.57376666666665,0.0,0.0,3.855,3.308,0.0,0.0,0.1495618285265965,0.17215078369973294,-0.022588955173136444,3.642940214428931,3.4933783859023344,32.674015787000755,1.082323232323231,0.8868686868686847,0.19545454545454632,0.799411604252481,26.23324753375817,52.15793851316603,-0.04489999999999661,214.45335236286468,233.27441185770613,-18.82105949484145,2.87825,2.8289999999999997,80.0,4.0,76.0,59.26840512513763,73.27285608374544,28.438247088823655,52.31621434336311,67.05882352941175,58.207282913165336,-32.94117647058825,0.29815294117646296,0.3783783783783745,0.37766432803352235,-52.65454517641089
2013-08-26,3.714,3.714,3.58,3.652,3.170706,2799631,370452.61990050215,-2799631,1418942.6,0.24212951064613483,180204.62400000016,-1.1544317407574826e-10,-32984.45011890736,93.92644299778179,0.1328998894298154,3.902718143382679,3.3214818566173143,3.6120999999999968,0.0,0.0,3.7117999999999958,3.851800000000009,3.571799999999983,0.0,0.0,3.855,3.408,0.0,0.0,0.13920589249895654,0.1655618054595777,-0.026355912960621147,3.644334027593711,3.5051281350947545,31.023725901462775,1.0893574297188742,0.8734939759036123,0.21586345381526184,0.7655851572051094,26.13277910944805,20.33137823068416,-0.003099999999996772,203.91621356449997,230.38225908021306,-26.46604551571309,2.88825,2.839,76.0,4.0,72.0,52.54774827106464,74.55014802536928,27.93464080727882,53.38951680235177,56.638655462184886,62.801120448179354,-43.361344537815114,0.259217647058815,-1.6693591814754938,-1.683450019779209,-53.44491087351982
2013-08-27,3.62,3.659,3.42,3.436,2.983172,6015903,-5001498.7611315735,-6015903,-187149.3,0.16457220405633394,-662082.5760000001,-3.3171418417087817e-10,-402550.5324142806,93.92644299778179,0.14047846875625716,3.9013717627338496,3.3244282372661447,3.612899999999997,0.0,0.0,3.6819999999999964,3.831200000000009,3.532799999999983,0.0,0.0,3.855,3.408,0.0,0.0,0.11227510623799697,0.15490446561526156,-0.042629359377264586,3.61228263873314,3.500007532495143,29.34378739616539,1.035645472061656,0.8940269749518286,0.14161849710982732,0.7162355725297184,26.20586052134344,-49.25747725109816,0.08610000000000273,184.71078117814216,224.33920434331498,-39.62842316517282,2.91825,2.8689999999999998,72.0,4.0,68.0,36.09481674124942,67.98802329316835,26.216903127153007,43.59110339303042,3.265306122448981,42.32092837134862,-96.73469387755102,0.2349617647058735,-5.914567360350498,-6.096695861071311,-56.19844297957669
2013-08-28,3.4,3.5,3.351,3.483,3.023978,4419253,-1799593.595349744,4419253,-314979.0,0.17844761997198652,-273716.1180000001,-7.365921604379942e-10,-295365.016234586,95.21123427278056,0.14108714955938165,3.897120841491967,3.3347791585080273,3.615949999999997,0.0,0.0,3.644633333333329,3.799733333333342,3.489533333333317,0.0,0.0,3.855,3.408,0.0,0.0,0.09364528673168415,0.14265262983854607,-0.04900734310686192,3.5923930020049646,3.4987477152732804,28.229724564108743,0.9361702127659564,1.0174940898345133,0.08132387706855693,0.6603277697898969,26.3277228593517,-79.73884711361882,0.20405000000000273,168.69437087951005,216.2759532516201,-47.58158237211006,2.93325,2.8840000000000003,68.0,4.0,64.0,40.75231378338432,66.97244547140741,24.880399249461167,50.818998480357884,23.613595706618977,27.83918576375103,-76.38640429338102,0.19280294117646157,1.3678696158323733,1.3585987261855337,-55.59929478983283
2013-08-29,3.496,3.55,3.425,3.528,3.063047,2713645,5169274.812349008,2713645,513203.9,0.15771231362609558,-303807.73600000027,-6.340154800710516e-10,95509.63195365696,96.44135357863043,0.13993806744799725,3.897263572885283,3.332036427114712,3.6146499999999975,0.0,0.0,3.612533333333329,3.763033333333342,3.4620333333333164,0.0,0.0,3.855,3.408,0.0,0.0,0.08157183513292932,0.13043647089742272,-0.0488646357644934,3.582486386311893,3.5009145511789637,26.788745275082785,0.9480952380952371,1.0323809523809502,0.08428571428571308,0.6039693826507933,26.263082881993306,-51.956495591006124,0.2103500000000027,153.46772419716535,206.14079983522626,-52.67307563806091,2.94825,2.899,64.0,8.0,56.0,45.16719975561282,65.41375034133267,23.86523866277794,55.735294980060985,31.66368515205724,19.514195660375147,-68.33631484794276,0.14413823529410896,1.2919896640826822,1.2837146760680707,-55.02564226773765
2013-08-30,3.54,3.54,3.385,3.385,2.938893,3653793,-1895351.0399999912,-3653793,-356938.2,0.10932162326399221,75015.08000000023,-8.754858576677048e-10,-113038.73963112407,96.44135357863043,0.14101391977314032,3.905713668118912,3.3118863318810834,3.608799999999998,0.0,0.0,3.5728999999999957,3.731900000000009,3.413899999999983,0.0,0.0,3.855,3.385,0.0,1.0,0.059775577212162645,0.1163042921603707,-0.05652871494820806,3.5521038653408326,3.49232828812867,25.722076474224476,0.8796561604584517,1.0974212034383932,0.21776504297994148,0.5403783700010775,26.227773016090318,-80.35311564740768,0.20820000000000238,132.2346948973443,193.8990850808491,-61.66439018350479,3.0385,2.988,60.0,4.0,56.0,35.47465688656522,58.5483701734643,22.18651134492134,49.34500150907111,6.08228980322,20.453190220632155,-93.91771019678,0.07548823529410864,-4.053287981859421,-4.137723178030672,-56.84858250461791
2013-09-02,3.459,3.515,3.442,3.487,3.0274520000000003,3711571,-2789454.54794521,3711571,707944.1,0.15229489113825595,-40914.96599999993,-9.61718518641642e-10,-36258.208385584556,96.44135357863043,0.14022721121791604,3.905918011701122,3.311081988298874,3.608499999999998,0.0,0.0,3.5501999999999954,3.6918000000000086,3.408599999999983,0.0,0.0,3.855,3.385,0.0,0.0,0.05015428593848892,0.10307429091599435,-0.05292000497750543,3.5420878860576277,3.491933600119139,24.7315983019989,0.8345498783454981,1.1420924574209221,0.30754257907542404,0.4797144515570838,26.20223187046023,-58.2324922314563,0.24650000000000194,117.69207386922488,180.6741407657416,-62.98206689651673,3.0385,2.988,56.00000000000001,96.0,-39.99999999999999,45.16017135760478,54.18878928709685,21.074741431260946,47.88863032485947,24.329159212880157,20.691711389385876,-75.67084078711984,0.022641176470578728,3.0132939438700213,2.968786132927592,-55.548303454535485
